,listing_id,id,date,reviewer_id,reviewer_name,comments
0,10595.0,30613190.0,4/25/2015,28845283.0,Karen,unfortunately don't remember the name
1,1708578.0,331629117.0,10/3/2018,107638026.0,Shiva, The only downside is that taxis are difficult to reach from the location
2,1708578.0,524504468.0,9/6/2019,184993102.0,Dania, The only downside we recognized were the 97 steps up the hill to the apartment and down to the metro station
3,571876.0,9629393.0,1/3/2014,9490977.0,Miranda, bathroom not the most sanitary or user-friendly
4,571876.0,13925374.0,6/8/2014,3055039.0,Haggith, sorry i did not book it for longer time
5,571876.0,16616258.0,7/30/2014,7491252.0,Stéphanie,"Anna waited for us, our flight was delayed"
6,571876.0,18250387.0,8/24/2014,18016803.0,Jane,The only possible drawback to this apartment is that it is not air conditioned and Athens in a heat wave (over 100 F) can be overwhelming and lead to sleepless nights
7,571876.0,23045284.0,11/21/2014,23440772.0,Balik," On the other side, the furniture is very old, the kitchen is very small there is no space to even  have one dish where you can peel an apple But the worst is that the flat has no window!!!! So if you are claustrophobic do not even think of living here"
8,571876.0,23975899.0,12/15/2014,13702822.0,Reed,  A beloved aunt wouldn't have been as thoughtful or as caring as Anna
9,1728675.0,8399108.0,10/28/2013,2529685.0,Chen," 
The neighborhood is not very friendly and not so beautiful, but if you planning use the metro you will arrive to all main attraction by 2 or 3 stations"
10,1728675.0,16955581.0,8/4/2014,18413951.0,Olivia," The neighborhood is very locally-oriented, with lots of little shops and small businesses; it's not much of an attraction in and of itself, and not somewhere to be out and about at night"
11,571876.0,29619896.0,4/10/2015,29201318.0,Amaia, We didn't take any means of transport and we walked everywhere The worst part of the apartment is that the kitchen and toilet are small
12,571876.0,32834290.0,5/22/2015,29551429.0,Rui," In our first night, Anna waited us for coming until 11 PM,we are so sorry for that"
13,1728675.0,22102998.0,10/30/2014,20616045.0,Julie," We were unable to get the internet working while we were there which was a little frustrating The internet code was a long mix of numbers and capital and lower case letters, we entered what we thought the password said and it didn't work so we tried every possible password (trying 5 and S, capitals and lowercase, 1 and I and L) and nothing worked"
14,1728675.0,32063260.0,5/13/2015,24092106.0,John," It is a small place and toilet valve leaked, so we heard it refill every 10 minutes or so until i figured out to turn the valve off at night The WiFi didn't  work at all"
15,1728675.0,36747396.0,6/30/2015,16329101.0,Dur E Aziz, The neighborhood's not much to write about
16,1728675.0,39046652.0,7/20/2015,12231729.0,Harsha, It was my first booking with Airbnb and I was concerned about losing quite a bit of money if I cancel the booking and move out
17,571876.0,45139673.0,8/31/2015,23590603.0,Benjamin, Also the bed is a bit hard and I could feel the springs
18,571876.0,47780563.0,9/21/2015,37264858.0,Michelle,  No views from any windows
19,1728675.0,64310633.0,3/2/2016,12276165.0,Costas," The area is not so quiet or nice, but the flat will compensate for that

Only bad thing, the area is not for those who are looking for a clean and quiet neighborhood, even though we felt safe all the time"
20,1728675.0,90310614.0,7/31/2016,16500343.0,Kristoffer," However, the cleanliness of certain things in the apartment wasn't quite there, but from the state of the rest of the apartment, I assume that those problems were from a former airbnb guest who hadn't cleaned properly on their way out"
21,571876.0,61725089.0,2/7/2016,53875955.0,Vitória, Apt description is overly accurate
22,571876.0,75872924.0,5/23/2016,16503490.0,Yang,"It was later than my scheduled arrival time because I had to wait for my friend at the airport, Anna sent me several messages to make sure if I had any trouble and worried about me"
23,1728675.0,106478454.0,10/6/2016,51198846.0,Sam, At times we felt the neighbourhood was unsafe particularly returing to the apartment at night (before 10:00pm)
24,1728675.0,108434126.0,10/16/2016,11426181.0,Anne, The only negative was the noise from the street and nearby restaurant playing live music at night I had a hard time getting to sleep even with the patio doors closed
25,571876.0,78160170.0,6/5/2016,3558709.0,Leona," It's really hard to sleep through it if the window is open, and hard to sleep with the window closed since there is no air conditioning
-There isn't air conditioning, which didn't bother me (I'm always cold), but warmer blooded folks like my boyfriend may struggle
-The kitchen has very little space, and it's difficult to plug in more than one or two appliances at the same time
-Lastly, we talked to Anna about this and do think it was an anomaly, but we had an unfortunate experience with a strong sewage smell seeping into the apartment from the back airshaft for one full day we were there Certainly wasn't Anna's fault, or even necessarily something happening in this building, but the smell was so overwhelming for a while that we were worried we wouldn't be able to sleep"
26,1728675.0,160017023.0,6/12/2017,127417952.0,Corie, Only thing we did not like was the area around the apartment
27,571876.0,124915283.0,1/3/2017,56841866.0,Sam, The airline lost our luggage and she provided us with a phone charger and was always asking us about our luggage
28,571876.0,152343706.0,5/16/2017,15561376.0,Bruce, No place to park a car but you don't need one here
29,571876.0,153145285.0,5/20/2017,110237608.0,Zara,Travel days are so hard
30,1728675.0,323186681.0,9/15/2018,162084830.0,Angela,"Cause our flight late, Toula let her family wait for us"
31,1728675.0,474536645.0,6/23/2019,245136811.0,Autumn,"Cute place, didn’t love the neighborhood"
32,571876.0,296084591.0,7/25/2018,67463743.0,Maneesh,This is not a Serviced apartment either
33,571876.0,330798428.0,10/1/2018,46147340.0,Robert,constantly concerned that we had the best stay
34,1728675.0,7.50556e+17,11/1/2022,366347826.0,Alin," Probably the only concern is the location, which even though is close to metro and you can even walk to center, the neighborhood looks a bit rough, I haven't had any issue though"
35,571876.0,367633386.0,1/5/2019,6479857.0,Zuzanna," The apartment itself was a bit disappointing, the 'vintage' part is not only the decor but actually also the quality and the state of the furnishings The bathroom is in sore need of repainting, the freezer compartment in the ancient fridge does not have a door and has turned into a large sphere of ice, and the old window just next to the bed is not tight at all, producing quite a serious draft (we stayed at Anna's in January so it was a bit of an issue, in the summer I guess would not be a problem) Also it wasn't entirely clear to me from the description that all windows are facing a wall within some 2m distance, so it was actually very difficult to figure out what the weather outside was like (again, a problem more for rainy winter days)"
36,571876.0,407921410.0,2/3/2019,12927135.0,Tomasz, I am a little dissapointed with furnitures and bathroom - very uncomfortable chairs (worn out) and bathroom begs ! for reconditioning
37,10993.0,34676080.0,6/10/2015,34916169.0,Max," It was noisy though, walls in greece are paper thin and this apartment being by the entrance to the building you could hear everyone coming and going at all hours My fault i should have contacted him before booking somewhere else was just so tired from no sleep"
38,1734269.0,14731565.0,6/25/2014,13294955.0,Anna," Unfortunately, wifi connection was poor (it was disconnecting us frequently)"
39,1734269.0,37852155.0,7/11/2015,32763911.0,Allison," 

During the middle of our stay, we did run into slight problem with the wifi because someone on the first floor had accidentally messed with the connection for the entire building"
40,10993.0,85477692.0,7/11/2016,77522938.0,Taylor,"  If you're spending all of your time in an apartment in Athens, you're not doing it right"
41,10993.0,660411508.0,9/5/2020,48865036.0,Themis," A very negative aspect was the persistent construction works in the building, that were talking place at all hours of the day, non stop"
42,1734269.0,90233781.0,7/31/2016,9405460.0,Matthew, It really feels like Greece is going through some difficult times and the general neighborhood looks run-down and covered with graffiti There was a protest march when I arrived that stopped my bus and caused me to walk a fair bit extra with baggage
43,571876.0,654492676.0,8/22/2020,4257281.0,Daniel, Internet was quite slow at 3/025 mbit down/up and made video calling pretty difficult but enough for looking up activities and directions
44,571876.0,730317572.0,2/11/2021,269722926.0,Randall, Only downside is you don’t get much sunlight in the apartment
45,10995.0,23178753.0,11/24/2014,6002083.0,Vickie,  I left the washing machine on one evening whilst I nipped across the road for some dinner and when I returned the outlet hose had worked itself loose and the lounge resembled a swimming pool
46,571876.0,6.476e+17,6/12/2022,33140502.0,Philémon, The only bad points are there is no sun in the place so it's really dark even during the day And we had the surprise to see a cockroach in the bathroom
47,572435.0,212272031.0,11/17/2017,92215806.0,Amy," We also booked a tour with them but were a little disappointed as it wasn't quite as described and changes were made which we didn't find out until we were in the car! But the apartment is fine for what we needed with a well stocked kitchen, comfy beds and even bathrobes"
48,1734269.0,176130159.0,7/30/2017,142487148.0,Joep, Unfortunately no AC and it gets quite hot in the summer
49,590287.0,2444490.0,9/29/2012,3235658.0,Linda,  My stay at the apartment was enjoyable but was overshadowed by news of my brother's death on the first night
50,590287.0,3908737.0,3/26/2013,4537209.0,Mike," Unfortunately, the apartment is not well-suited to anyone with a bad back or 55+ in age These are very uncomfortable options I would not stay here again"
51,590287.0,4265665.0,4/23/2013,4902886.0,Martins,"
In apartment cooking wasn't very comfortable, but there is everything you need to do that - old stove
Bathroom is not very big, and it's hard to wash yourself without moisturing the floor (need a shower curtain)
Bed wasnt very comfortable, but i heard that it will be changed to better one"
52,590287.0,5243848.0,6/20/2013,5403993.0,Rachel," It was a little difficult to find, so we ended up taking a taxi"
53,1734269.0,665252083.0,9/18/2020,107818962.0,Ilias,"Scam and hostile host The host showed up unannounced at night and demanded more money in cash He was threating to kick us out if we didn't give him the extra money  We called Airbnb for help, but they weren't reachable It was a very stressful experience I strongly discourage anyone to stay there after this experience"
54,590287.0,5881685.0,7/21/2013,5076585.0,Lillian, The only issue we had was we had planned to do laundry when in Greece but Vassilis was out of town when we were there It is my fault for not reading the description more carefully to see that there was not laundry in the actual apartment but at Vassilis's place
55,590287.0,6239174.0,8/5/2013,6193879.0,Amy,  The double sofa bed is not very comfortable for two people
56,1734269.0,4.32288e+17,8/19/2021,118573005.0,Daniel,It definitely can get very hot so be aware there’s no AC
57,1734269.0,6.3472e+17,5/25/2022,63337141.0,Manuel,"BEDBUGS INFESTATION, STAY AWAY!!! May 2022 I had to cancel the rest of my stay and find some other placeHolidays  ruined I couldn't sleep for two days and had to go to the pharmacy for some cream As I write this review, it is still very itchyI even saw one bedbug, the next morning, walking during daylight on the bathroom, which shows this place is completely infested"
58,1734269.0,6.51179e+17,6/17/2022,107913067.0,David,I probably would have had a difficult time finding it if the host had not picked me up at the bus station
59,590287.0,87265986.0,7/19/2016,49386601.0,Jess," This was not a one off either, taxi from airport didn't know, friends taxi from airport didn't know and another taxi we got from the city got so lost we had to use $100 of roaming to get back on track"
60,590287.0,89279668.0,7/27/2016,69768257.0,Morgane,"The host are nice and helpfull generaly, but we were disapointed that the host asked us 35€ (the normal price to pick up people to the airport from his appartment) to bring us from the airport to the flat in his car knowing that he was in the same flight that us from Paris to Athens and that he has to do the road anyway because he live in the same building, it wasn't fair not making a price, a little too much interessted only by making the most money possible"
61,1743425.0,16291107.0,7/25/2014,3976830.0,Steven," Exarchia has seen it's fair share of turmoil over the last few years, the scars of which are still evident today"
62,1743425.0,28296965.0,3/22/2015,1544506.0,Tobin, The internet was strange and inconsistent -- we would often have to work in local cafes or on the staircase below the apartment
63,590287.0,108905429.0,10/18/2016,39960577.0,Mickey," The flat is a good half an hour into the centre of Athens on the Metro which is fine, although do take care on the train as there are a lot of pickpocketers and homeless which doesn't make for an enjoyable journey"
64,590287.0,110865063.0,10/29/2016,31468740.0,Katie, We couldn't find a free parking space on the street after 10 minutes and so paid £10 for 24hr in a very nearby carpark
65,590287.0,152999809.0,5/19/2017,527505.0,Hadas, The location of the flat is not in city center and therefore you need to take a metro (problematic since it's not very safe for tourists)
66,590287.0,154332219.0,5/24/2017,95143295.0,Matt," Only downside was that the stove gave off a massive propone smell, so to be safe we didn't use it"
67,590287.0,163647576.0,6/25/2017,62089357.0,Kranthi Ranadheer, There are no flaws to point out at all
68,590287.0,202614768.0,10/12/2017,72664274.0,Max," Bathroom can only fit people under 6 foot 3, so if you are tall beware!! Place was a bit difficult to find, and the gas ran out on the stove the last morning but otherwise the kitchen was well equipped"
69,1743425.0,34693258.0,6/11/2015,26695384.0,Orion,"
Only only 2 very minor negatives were that the wireless internet was not working in our room; we had to go downstairs to our private large bathroom to use it, and the fact that very close by, there is a restaurant which seems to have a loud live band playing every night"
70,590287.0,233359324.0,2/9/2018,164586402.0,Mateusz," One minus was that, I had problem with power supply and fuses"
71,590287.0,250152756.0,4/4/2018,26160136.0,Carol,"The view is great, but it does not include any of the main tourist attractions, and there is a great deal of traffic noise on the balcony from the intersection of several main arteries The Host was out of country, and no one was there to check me in or out, other arrangements were made The wifi connection was terrible to non-existent; the host’s “friend” came twice to try to fix it, but he also went out of town for part of my 13-day stay and the problem persisted to the end, I had to go to internet cafes a few times Floors and counter were not as clean as I would have liked The place needs TLC and better management"
72,28186.0,3049480.0,12/9/2012,3496364.0,Jason," 

The only slight negative we have about the apartment was in the bathroom, the drainage could not accommodate someone showering and using the bathroom sink simultaneously"
73,590287.0,288113850.0,7/9/2018,78269720.0,Gabriel,  I was by myself and only for 2 nights but the fridge did not work and it didn’t seem like he planned on fixing it which didn’t matter this time 
74,1743425.0,38888750.0,7/19/2015,29556890.0,Damien, It's very hard to leave the Terrace
75,1743425.0,48910107.0,9/29/2015,1023486.0,Maria Theresa,"

The only criticism would be very sporadic wifi access"
76,1743425.0,50081540.0,10/9/2015,4594017.0,Anna," The area isn’t very clean and nice, but a lively and racy"
77,1743425.0,59381001.0,1/10/2016,24796736.0,Angelos," 
Yet the images can not do justice to the 300 degree panoramic view"
78,590287.0,309273012.0,8/18/2018,204702651.0,Kadi,"This small flat s on 14th floor, one of the highest buildings in Athens so if you have acrophobia, I wouldn't recommend it"
79,1743425.0,69951060.0,4/15/2016,4696521.0,Célia,  We were sad to leave the apartment after one month
80,1743425.0,85013068.0,7/10/2016,12391922.0,Hesam," For us it wasn't ideal but not a big issue The only real downside of the entire stay was the wifi For us, our newer iPhones could not find the wifi signal for the entirety of the stay I don't think much came out of it unfortunately In general, I would say this AirBnB does NOT have access to wifi (from our experience at least), so keep this in mind"
81,1743425.0,147649912.0,4/28/2017,111754059.0,Veronica, Finding the apartment was a little tricky One thing to note is the neighborhood is a little rough (as is much of Athens) We had absolutely no issues while we were there but many people expressed concerned that we were staying in that area
82,1743425.0,151688046.0,5/14/2017,108435967.0,Jiajun, We don't recommend going there by taxi because taxi drivers really charge a lot
83,1743425.0,158020617.0,6/5/2017,16676706.0,Christa & Federico," Although we read about it in other reviews, getting there up the stairs with suitcases is pretty tough"
84,28186.0,4062561.0,4/7/2013,5037596.0,Jake,  We had a bad experience in the house due to the fact that there were a tremendous amount of Mosquitos that bit my wife and I 40 times each and kept us up all night  Being from the states we were not use to Mosquitoes indoors   After mentioning it Fotis provides glade plugin type devices that kept them away however he didn't offer us any type of compensation for this oversight which jaded our Athens experience
85,28186.0,4915298.0,6/2/2013,1502142.0,Rick And Leroy,  The separate bathroom is very well-appointed
86,1743425.0,160404173.0,6/14/2017,33862284.0,Suni, Athens wouldn't have been the same if we didn't stay here
87,28186.0,7502971.0,9/23/2013,5928277.0,Amber, Only downfall was the noisy upstairs neighbor They had their tv blasting until 3am making it difficult to sleep
88,1743425.0,273695384.0,6/7/2018,6238222.0,David,"first off, the picture of the view from the apartment does not do it justice"
89,28186.0,9689114.0,1/5/2014,10662449.0,Jenifer,  The only negative was the mosquitos inside the unit  We were wrong and were covered with bites!
90,28186.0,11245570.0,3/26/2014,7547539.0,Kellie," I doubt you'll find more history, or more beautiful ruins so close together anywhere in the world"
91,28186.0,12142323.0,4/23/2014,14523720.0,Ioannis, I totally disagree
92,1743425.0,347931011.0,11/12/2018,216455802.0,Pana, Be aware that this is not a place to stay if you have mobility issues of any kind
93,1743425.0,410423481.0,2/10/2019,237361922.0,Francesco,exarcheia is a world apart
94,1743425.0,457906511.0,5/25/2019,4217257.0,Sonja," The one or other day, we found it too loud"
95,593916.0,7252864.0,9/13/2013,6924226.0,Elizabeth, I'm sure this first experience using airbnb will be very difficult to live up to!
96,593916.0,10328225.0,2/13/2014,11564493.0,Helen, One minor issue is that places to eat near by are for tourists so not good value and food not good quality I live in Bondi Sydney Australia and we suffer the same issue of poor quality food served up for tourists so walk out of the area and you will find great local food cooked for the locals
97,28186.0,13027876.0,5/18/2014,1583256.0,Moki," 

We didn't get to use his Fish Spa, and we were really bummed by it!  Next time"
98,593916.0,13961390.0,6/9/2014,1555870.0,Kira,  I truly don't think we would have been any happier if we were in a fancy hotel
99,28186.0,14551023.0,6/22/2014,11637111.0,Luke, Couldn't have been easier
100,1743425.0,662296358.0,9/9/2020,67726742.0,Jakob Haahr,The place is stupendous
101,1743425.0,709385004.0,11/16/2020,371409677.0,Cesar,Unfortunately due to some restrictions in Greece at the time of my trip I was not able to go but Angeliki was most helpful and always kept good communication with me
102,1743425.0,722739652.0,1/8/2021,95602951.0,James,Angeliki refused to meet us or to grant us access - she'd never met us before and we'd only had friendly communication Be warned: selective scammer
103,28186.0,14961574.0,6/30/2014,4352359.0,Alexi, Pictures to not due 20'+ justice
104,28186.0,15960120.0,7/19/2014,12333165.0,Sampson,"Our taxi driver had a problem with not knowing where to drop us off, so we had to call Fotis to talk to him"
105,28186.0,16372257.0,7/26/2014,18126380.0,Gerd," The house, in which the room is located is a little shabby and run down My only complaint is the inconvenient arrangement for obtaining the key and the rather impersonal way of being shown the amenities- the host is nowhere to be seen and apparently not available"
106,593916.0,19454035.0,9/13/2014,19839.0,Kevin & Hermineh,   The pictures don't do enough justice for this place
107,28186.0,17333883.0,8/11/2014,3783864.0,Natalie,  Unfortunately the spa was not open until noon so we had to wait outside for a bit
108,1743425.0,6.69378e+17,7/12/2022,415944934.0,Adam, There isn’t much we would change
109,1743425.0,6.98282e+17,8/21/2022,457141833.0,Simonas," It's a historically left-wing/anarchist area that, during our stay, had big police presence due to metro constructions that is not welcomed by some locals"
110,28186.0,17749134.0,8/17/2014,5930759.0,Nic," We were surprised by a 40 EUR fee to pay in cash - it was indeed described in the listing - but added a 1/3rd increase on the price paid online, which I wish we had better accounted for before picking this place There is a TV and sound system in the apartment but no way to connect your own devices, which is a bummer as nobody travels with DVDs or iPods anymore There were 3 of us, but the pullout couch was not set up, which made the 20 EUR cleaning fee kind of hard to justify! Overall, a decent experience"
111,28186.0,17849752.0,8/18/2014,14277183.0,Robinson," The bad experience was having to find the correct location, it is not like the main announcement, and as we were without communication, we had to ask for help from a person in a restaurant who called the host and he promptly came to us"
112,28186.0,18124828.0,8/22/2014,17730834.0,Larisa,"

We did experience some issues with the elevator in the building, which was unresponsive and caused us to spend a lot of time working different options, including sending suitcases up by themselves and taking the stairs to call the elevator from two flights up Another downside, was the constant drilling going on in the building, which we heard when we were going to sleep around 1AM and again during our departure around 7AM"
113,28186.0,19356874.0,9/11/2014,14504664.0,Ali,"  Unfortunately, that meant that I had to wait at a coffee shop for two hours with all of my bags  My only complaint was not being able to flush the toilet paper which I found to be unsanitary  I understand that the plumbing is probably different than what I am used to, but it is very hard to break that habit"
114,28186.0,22694766.0,11/12/2014,6986445.0,Zeki, The only problem about the apartment is mosquitos I had really hard time to sleep because of them
115,28186.0,24254669.0,12/23/2014,23163301.0,Natasa, Negative side was the entrance to the building that needed restoration
116,28186.0,28812859.0,3/30/2015,20685869.0,Tom,  Loft is lacking for nothing- fully equipped
117,593916.0,461201404.0,5/31/2019,8765972.0,Olivia," The only downside was, that breakfast is being promised and there was nothing around"
118,593916.0,513799154.0,8/20/2019,94440976.0,Jon,This apartment is beyond belief
119,28186.0,30993942.0,4/30/2015,9181099.0,Vinay," The toilet is very small and cupboard above washbasin is too much projected, all of us struck our heads while brushing
another important point, that you must check-in before nine PM, we got delayed by few minutes and we have to pay 20 (twenty)EURO  for late check-in even through we told Francis that we are getting delayed due to traffic jam in freeway switch on Mosquito repellent even you don't see any, we didn't do; night woke up with mosquito humming sound and bite and it took couple of hours to get rid of Mosquitos
The entrance to the house is confusing initially but you get use to after couple of times We also found AC bit noisy, it would be great if Francis can fix, it becomes annoying during night while you sleep"
120,28186.0,31224742.0,5/3/2015,4964415.0,Raphaël, However we were disappointed to pay an extra charge for our late arrival (10:30 pm due to the flight schedule)
121,1811588.0,17239214.0,8/9/2014,18596142.0,Lodewijk," Neighborhood is not so very nice It has many bars, but honestly it looks quite messy"
122,1811588.0,150129523.0,5/7/2017,13395658.0,Marc, Only the area is not for everyone
123,28186.0,33766452.0,6/1/2015,25013149.0,Mimi,""" Here's a couple of problems: 1) what if I didn't have an international phone plan 2) Give me more information 3) Try to sound a little more friendly But this one seemed to be unusually loose and unstable looking My family was pick pocketed before getting to the airbnb, so we were still shaken from the incident and concerned about the security of this apartment He sounded angry at me on the phone and yelled at me, ""This is how windows are! Don't even open it!"" I was taken aback and upset"
124,593916.0,6.49787e+17,6/15/2022,7989520.0,Jagdeep, My only concern which was a major concern was that there was construction going on in the shop next door and they would start drilling very early morning which would make it next to impossible to sleep post 8/9 am
125,593916.0,6.52682e+17,6/19/2022,132610734.0,Bethany," The ferry line was really long even though we got there an hour early, so something to keep in mind"
126,593916.0,7.05622e+17,8/31/2022,120896496.0,Theoni," Unfortunately, on the second day, the apartment was broken into whilst we were away for lunch and our passports, jewellery, laptops, iPads and other valuables were storm from us There was also unfortunately no safe provided so we didn’t have the opportunity to lock our valuables away We left the next day under very unfortunate circumstances"
127,593916.0,7.13593e+17,9/11/2022,36348058.0,Daniel, Right in the middle of everything
128,593916.0,7.68684e+17,11/26/2022,163509167.0,Jason," The only downside is that there are no numbers on the street to let you know you arrived I arrived at 2 am, so that was a little scary"
129,28186.0,43063666.0,8/17/2015,28587807.0,Gitika, There's no doorman/concierge in the building and I'm not even sure if that's common in Athens (as is the case for New York City for instance)
130,596137.0,6746010.0,8/23/2013,3517699.0,Laura, Let me checkout late as my flight was late
131,28186.0,73323404.0,5/8/2016,36216492.0,Yo, We would not have faIred well driving in Greece especially through the tolls and the traffic downtown
132,28186.0,78740181.0,6/8/2016,60678830.0,Karryn," We personally wouldn't stay there again, as it was relatively difficult to sleep due to the light from Ermou below, and the apartment maintained an unpleasant mild sewage smell during our stay The bed was also missing a top sheet- only had a comforter- which was strange for a rental"
133,1826249.0,29419180.0,4/7/2015,145271.0,Miné,"First of all, Dora spent my birthday with me although she was quite sick Weather wasn't nice enough for the terrace enjoyment"
134,1826249.0,29949227.0,4/14/2015,5209297.0,Pam, If I hadn't had Dora as a host- I would not have had nearly as rich an experience in Athens
135,596137.0,19005858.0,9/4/2014,9393618.0,Wan Chen,"Kitchen cooking is not convenient,Bowl almost broke, doorknobs also,No hot water can take a bath,We can only wash in cold water, at night, is very coldPillowcase taste, we are not sure whether the new ones, we can not use,We slept in our own clothesSoundproof windows is bad, very noisyWe compared the appointed time arrived only 10 minutes late,Because Athens train delay of more than 30 minutes,Labis sister, just give us the keys and left"
136,596137.0,19440370.0,9/12/2014,19824790.0,Vinil," We were disappointed after seeing the Apartment, not as good as it seems to be in the photographs The Apartment was not at all neat and was smelling A very bad Kitchen which we didnt want to use after seeing it! The apartment seemed to be in a old building!"
137,596137.0,19561882.0,9/14/2014,20904793.0,Daniel, However it was really noisy during the nights due to the traffic
138,596137.0,19733731.0,9/17/2014,14835646.0,Kerstin," 

What was not so comfortable was that the flat was not very clean were very dusty and relatively dirty"
139,596137.0,20061307.0,9/22/2014,21333736.0,Dan,"  Don't take the bus connection at rush hour, it will be much longer than 45min I'd be more cranky about it had I not gotten ear plugs on my overnight flight"
140,1826249.0,33032868.0,5/24/2015,32859863.0,Nathalia, i really have nothing bad to say at all
141,596137.0,95531259.0,8/20/2016,29309329.0,Jia Le, Only downside was that the stove was slow but that was a minor problem
142,28186.0,121601868.0,12/18/2016,50439322.0,Ced, don't Hesitate to rent this apartment 
143,596137.0,122094388.0,12/21/2016,63542258.0,Sarah,There are two main issues with the apartment: 1 The kitchen isn't the best for cooking full meals
144,596137.0,6.03343e+17,4/12/2022,161802495.0,Kirsi," There was no furniture on the balcony, only what looked like dried out olive plant, dead and chucked in the corner, and a rack with a pink patterned duvet drying on it The place looked nothing like in the photos I was refused a refund, based on host not accepting my claim, and in the numerous messages that followed the host listed all the improvements he had made to the property, new windows, new balcony door, meaning less noise, and being warmer My booking was for two Airbnb nights, I was not planning to rent the place, nor am I potential buyer, that is just normal upkeep of a property At this point host's messages started to get too personal, even claiming I might not understand Airbnb, might not have stayed in one before, or I might have had only one earlier booking, therefore I should accept a pittance as refund Host also accused me of taking the duvet from the balcony,  and making the bed look lumpy and bad just for the photo It should not be guest's responsibly to fight for an accurate listingWifi also doesn't have a password, I was told I would definitively not use it"
145,596137.0,6.92065e+17,8/12/2022,285011514.0,Sára,"There was someone who mentioned that the flat was far from the pictures, they were right, we couldn't even stay there for the night, because everything was just really dirty/not well kept I don't really freak out, but this was a bit too much The a/c was noisy, there was an outlet held in by tape, there were electric wires hanging from the walls (i saw two of them (kitchen, livingroom), in the kitchenwindow there was a rusted pipe leaking something, the 3 plates provided were dirty, we couldn't even sit down, because there were no chairs, the walls were just dirty, i don't mind if something is not freshly painted, but it must have been 5+ years since the last one, the wooden floor was really worn, but that describes the whole flat The host was kind until we started our refound process, later we didn't want to deal with any of this, just wanted to enjoy our stay in the other flat"
146,631150.0,7137972.0,9/8/2013,2148248.0,M,"

My only caution is for people with bad knees; the shower has quite the step-down to get into (~12 inches) This might be more common in Europe, but was something I had never seen before, and would certainly be troublesome for some of my family members"
147,631150.0,36201052.0,6/26/2015,15166846.0,Nicholas,30am when our plane was delayed
148,28186.0,142630208.0,4/9/2017,19976869.0,Shruti, They are long and dingy and have lights that are turned on by a portable switch that we had to leave in the apartment at the time of check out- which meant we went down a flight of stairs in almost complete darkness
149,28186.0,144184873.0,4/15/2017,108889823.0,Pennie, There are no handrails and the marble stairs are very slippery
150,1826249.0,51061464.0,10/17/2015,45547541.0,Tricia, I would never have found this on my own
151,28186.0,219627060.0,12/18/2017,71886672.0,Peter," The hot water unfortunately did not work during our visit, which was very frustrating"
152,28186.0,233116596.0,2/8/2018,69639598.0,Murli," On hindsight, this was not a good plan since after more than 6 weeks in the USA, we had a lot of luggage Unfortunately the lift in the building where Francis has his loft, was not working and we had to haul up the heavy luggage Not a pleasant experience"
153,28186.0,260551165.0,5/4/2018,156899048.0,Candy,I'm very sorry to write a comment so late
154,28186.0,279929355.0,6/22/2018,37843370.0,Kishan, Only issue was washroom with no fan but I suppose that’s more typical in Greece
155,28186.0,346863555.0,11/10/2018,36402774.0,Charita,"  The flat is on a building which was quite dirty, during the whole week of our stay   Insufficient lighting at the entrance of the building The entrance door was very heavy and we had some difficulty to open"
156,28186.0,429273384.0,3/27/2019,28247418.0,Cooper,"I didn’t end up staying here, and unfortunately had to cancel"
157,28186.0,507973183.0,8/12/2019,16872997.0,Bree,"the only concerns were that there was a constant slight smell of sewage in the aptthe way the A/C is installed in this apt makes it impossible to cool it while you are away, therefore if you leave for the day the apt is  hot on your return because you must take the key and its attached to the A/C thingy"
158,28186.0,545919888.0,10/13/2019,9454410.0,My-Linh," One thing to mention though, there were some street musicians/singers who played outside the apartment 2 nights while I was there, which was annoying and I don't think is the norm, but it's completely out of Francis's control"
159,28186.0,572182908.0,12/2/2019,205735832.0,Lynn, The only reason that we didn't give it a five star rating is because of the loud noise outside each night
160,631150.0,92949664.0,8/10/2016,50866737.0,J.J.,"First, our arranged ride did not show so we ended up taking a cab from the airport Then we lost a passport, and lastly we accidentally packed the keys and had to mail them back All in all, kind of a messy trip"
161,631150.0,96706461.0,8/24/2016,42364687.0,Janice, Air conditioning in bedroom did not work as great as the one in the living room
162,1826249.0,67576991.0,3/30/2016,17114119.0,Conor," We did have a little trouble finding the apartment, but that was more of our fault (just follow Dora's instructions using the metro)"
163,33945.0,59965633.0,1/17/2016,52228961.0,Sumit," However, it might not be able to accommodate more than 3, considering 1 bathroom and makeshift beds The bathroom should have been cleaner"
164,33945.0,96279506.0,8/22/2016,25465010.0,Özgü, Me and my friend did not find the home for the first try and went to wrong region
165,33945.0,152750065.0,5/18/2017,128016902.0,Goran,"Close to the metro, but it was a very old building in a relatively bad neighbourhoodThe beds were not comfortable at all"
166,33945.0,197618501.0,9/26/2017,45661875.0,Camille," However, the Wifi wasnt working well in the flat Moroever, in the shower, the hot water wasnt working at some moments"
